전용면적,층,연도1,건축년도1,지역코드_2자리_11,지역코드_2자리_26,지역코드_2자리_27,지역코드_2자리_28,지역코드_2자리_41,지역코드_2자리_43,지역코드_2자리_44,지역코드_2자리_45,지역코드_2자리_46,지역코드_2자리_47,법정동1_기타동,거래금액1
59.95,6,58,38,0,0,0,0,0,0,0,0,0,1,0,8.987321812850125
80.5,5,60,49,1,0,0,0,0,0,0,0,0,0,1,10.505094936455558
59.67,4,59,41,0,0,0,0,1,0,0,0,0,0,1,9.259225769705994
41.85,12,61,34,1,0,0,0,0,0,0,0,0,0,1,11.042937835596494
61.52,11,58,26,0,0,0,0,1,0,0,0,0,0,0,9.680406499268877
84.995,19,59,54,0,0,0,0,0,0,0,0,0,0,1,10.505094936455558
101.46,2,55,38,0,0,0,0,1,0,0,0,0,0,0,10.069044362997351
49.61,7,59,56,0,1,0,0,0,0,0,0,0,0,0,9.648659816955297
84.9878,11,60,48,0,0,0,0,1,0,0,0,0,0,1,10.05195066017375
84.97,8,62,59,0,0,0,0,0,0,0,0,0,0,1,10.96476135554887
84.967,4,60,46,0,0,0,0,0,0,0,0,0,1,1,9.510519035757246
84.9819,5,56,53,0,1,0,0,0,0,0,0,0,0,0,10.351405324899678
84.976,12,58,48,0,0,0,0,0,0,0,0,0,1,1,9.698981735
157.115,6,60,51,0,0,0,0,1,0,0,0,0,0,0,11.326607934898927
84.24,1,59,32,0,0,0,0,1,0,0,0,0,0,1,9.615872145
84.9,16,59,39,0,0,0,0,0,0,0,0,0,0,1,10.322230781590136
41.37,2,60,29,0,0,0,1,0,0,0,0,0,0,1,9.305741456739437
53.16,5,57,21,0,0,0,1,0,0,0,0,0,0,0,9.392745259
49.85,10,59,39,0,0,0,0,0,0,0,0,1,0,1,8.77971129
84.84,17,57,42,1,0,0,0,0,0,0,0,0,0,1,10.87806606028079
84.89,23,56,49,0,0,0,0,1,0,0,0,0,0,1,10.609081944147828
59.988,20,59,43,0,0,1,0,0,0,0,0,0,0,1,10.196194479235656
60.0,3,55,37,0,0,0,0,1,0,0,0,0,0,0,10.27163147557801
54.96,1,57,22,0,0,0,1,0,0,0,0,0,0,0,9.179984251961285
84.454,9,59,41,0,0,0,0,1,0,0,0,0,0,0,10.142543822310389
145.933,6,56,47,0,0,0,0,0,0,1,0,0,0,0,10.34177474101152
59.695,7,59,36,0,0,0,0,0,0,1,0,0,0,0,9.491828300264636
84.98,4,58,37,0,0,0,0,0,0,0,1,0,0,0,9.137877200242468
59.67,20,62,39,0,0,0,0,1,0,0,0,0,0,1,9.674137279312395
56.4,14,56,41,0,0,0,0,0,0,0,0,1,0,1,9.1902397
84.9141,11,60,53,0,0,0,0,0,0,0,0,1,0,1,9.867912187022208
59.42,3,59,40,0,0,0,0,0,1,0,0,0,0,0,9.392745259
41.98,4,59,22,1,0,0,0,0,0,0,0,0,0,1,12.100717685412471
84.5337,15,60,54,0,0,0,0,0,0,0,0,0,0,1,10.39821428171237
84.98,5,60,54,1,0,0,0,0,0,0,0,0,0,0,11.657034466915164
84.98,12,59,37,0,0,1,0,0,0,0,0,0,0,0,10.229223792606836
59.89,4,56,40,0,0,0,0,0,0,1,0,0,0,1,9.249657234353132
59.95,3,58,35,0,0,0,0,0,0,0,0,0,0,0,9.105090961257083
59.84,2,60,49,0,0,0,0,1,0,0,0,0,0,1,11.407576060361786
44.66,5,55,23,0,0,0,0,1,0,0,0,0,0,1,9.468928284223589
59.9943,22,60,44,0,0,0,0,1,0,0,0,0,0,1,10.725489582719506
59.508,9,63,59,1,0,0,0,0,0,0,0,0,0,1,11.695255355062796
42.9,2,62,35,0,0,0,0,0,0,0,0,0,1,0,8.294299608857235
153.18,16,60,50,0,0,0,0,1,0,0,0,0,0,0,10.947309210188068
37.74,7,55,31,0,0,0,0,0,0,0,0,0,0,1,9.099520537
84.88,6,60,32,0,0,0,0,0,0,0,1,0,0,0,9.692828247710418
84.9859,10,58,49,0,0,0,0,0,0,0,0,0,0,1,9.852246888342531
133.05,14,60,32,0,0,0,0,0,0,0,1,0,0,1,9.615872145
59.6,3,56,33,0,0,0,0,0,0,0,0,0,0,1,8.77971129
84.9767,14,62,50,0,0,0,0,1,0,0,0,0,0,1,10.747229096720554
84.9571,10,60,49,1,0,0,0,0,0,0,0,0,0,0,12.133507329024972
49.8,14,63,38,0,0,0,0,0,0,0,1,0,0,0,9.127067453
84.06,5,56,32,0,0,0,1,0,0,0,0,0,0,1,10.073272520325904
84.557,7,63,45,0,0,0,0,1,0,0,0,0,0,0,10.203629181337648
115.14,9,56,55,0,0,0,1,0,0,0,0,0,0,0,11.119897691565695
59.85,6,56,35,0,0,0,0,0,0,0,1,0,0,0,9.220389707829185
84.98,14,59,36,0,0,0,0,0,1,0,0,0,0,1,9.392745259
84.752,10,60,44,0,0,0,0,0,0,0,0,0,0,0,9.674137279312395
84.9,7,58,56,1,0,0,0,0,0,0,0,0,0,1,11.407576060361786
84.6,18,56,35,0,0,0,0,1,0,0,0,0,0,0,10.887455624298198
134.9654,23,56,48,0,0,0,0,0,0,0,0,0,0,1,11.451060699493429
84.305,6,55,44,0,0,0,0,1,0,0,0,0,0,1,9.741027444837728
59.95,5,56,35,0,0,0,0,0,0,0,0,0,0,0,9.179984251961285
84.9528,1,56,51,0,0,0,0,1,0,0,0,0,0,1,10.357774570341576
59.9757,27,60,59,0,0,0,0,1,0,0,0,0,0,1,10.275085591132717
84.6555,15,55,42,0,0,0,0,1,0,0,0,0,0,1,10.203629181337648
68.4,2,56,36,0,0,0,1,0,0,0,0,0,0,0,9.852246888342531
98.1497,8,61,57,0,0,0,0,1,0,0,0,0,0,0,11.156264806643742
32.95,7,58,42,0,0,0,0,1,0,0,0,0,0,1,9.305741456739437
46.65,2,56,29,0,0,0,0,1,0,0,0,0,0,0,9.798182590890704
147.52,2,56,52,0,1,0,0,0,0,0,0,0,0,0,10.902297921958713
72.54,15,59,27,0,0,0,1,0,0,0,0,0,0,0,10.077482875583607
59.976,6,62,38,0,0,0,0,0,0,0,1,0,0,1,9.012011377036412
84.9993,1,60,46,0,0,0,0,0,0,0,0,0,0,1,10.39821428171237
84.9572,5,58,55,1,0,0,0,0,0,0,0,0,0,1,11.461642696843066
101.91,12,57,33,0,0,0,0,1,0,0,0,0,0,1,11.371373421319406
49.94,20,56,32,0,0,0,0,0,0,0,0,0,0,0,9.720225553665117
101.99,15,58,35,0,0,0,0,1,0,0,0,0,0,0,11.156264806643742
84.4385,7,57,48,0,0,0,0,1,0,0,0,0,0,0,10.36410350510914
59.13,19,57,38,0,0,0,1,0,0,0,0,0,0,0,9.947552284
101.88,8,56,34,0,0,0,0,0,0,0,0,0,0,0,10.445840912706414
84.92,5,56,33,1,0,0,0,0,0,0,0,0,0,0,10.985309671896765
84.9815,3,62,57,0,0,0,0,0,0,0,0,0,0,1,10.34177474101152
39.63,2,59,28,0,0,0,0,0,0,0,0,1,0,0,8.476579508530941
59.78,3,58,30,0,0,0,0,0,0,0,0,0,0,0,9.384377709
133.11,7,59,34,0,0,0,0,0,0,0,0,0,0,1,10.41933057
53.96,16,58,58,0,0,0,0,1,0,0,0,0,0,1,10.003378135350925
84.899,1,60,47,0,0,0,0,1,0,0,0,0,0,0,10.214678610538815
84.95,18,59,32,0,0,0,1,0,0,0,0,0,0,1,9.809231816610408
59.74,14,57,42,0,0,0,0,0,0,0,0,0,0,0,9.830970622
120.406,1,60,52,0,0,0,0,1,0,0,0,0,0,0,10.59665973278358
101.84,10,57,50,1,0,0,0,0,0,0,0,0,0,1,11.119897691565695
84.93,12,62,39,0,0,0,0,0,1,0,0,0,0,0,10.021315031649332
84.798,12,56,37,0,0,0,1,0,0,0,0,0,0,1,10.308985993422082
72.9072,20,61,57,0,0,0,0,1,0,0,0,0,0,0,11.023551435004949
59.8375,11,60,45,0,0,0,0,1,0,0,0,0,0,1,9.546884034617923
33.75,5,57,43,0,1,0,0,0,0,0,0,0,0,0,9.210440366976515
59.84,4,58,56,1,0,0,0,0,0,0,0,0,0,1,10.25769445336048
81.16,4,56,44,1,0,0,0,0,0,0,0,0,0,0,10.545367754151744
84.73,12,55,50,1,0,0,0,0,0,0,0,0,0,0,10.896757843893464
80.35,7,60,21,1,0,0,0,0,0,0,0,0,0,0,11.97035664
59.97,19,58,36,0,0,0,1,0,0,0,0,0,0,0,10.021315031649332
84.545,20,57,41,0,0,0,0,0,0,0,0,0,0,1,9.705097588
49.94,13,57,28,1,0,0,0,0,0,0,0,0,0,0,10.308985993422082
84.34,20,58,40,0,0,0,0,1,0,0,0,0,0,0,9.949941656908011
59.98,18,62,59,0,0,1,0,0,0,0,0,0,0,0,10.465984899076616
59.84,13,55,38,1,0,0,0,0,0,0,0,0,0,1,10.247112717290388
59.88,2,55,36,0,0,0,0,0,0,0,0,0,0,0,10.122663242288953
134.07,18,57,34,0,0,0,0,1,0,0,0,0,0,0,10.8346866
39.72,3,62,27,0,0,0,0,0,0,0,0,1,0,1,8.318986125
73.79,10,62,37,0,0,0,0,1,0,0,0,0,0,0,10.849356503939038
59.968,18,59,56,0,0,0,0,1,0,0,0,0,0,0,10.566201298475118
84.928,14,56,54,0,0,0,0,0,0,0,0,0,0,1,10.37039263624398
49.95,16,60,39,0,0,0,0,1,0,0,0,0,0,1,10.21833478806055
53.78,9,60,31,0,0,1,0,0,0,0,0,0,0,0,9.814710982145282
59.969,5,59,57,0,0,0,0,0,0,0,1,0,0,1,9.546884034617923
43.72,5,60,31,0,0,0,0,0,0,0,1,0,0,1,7.824445930877619
39.9,3,56,32,0,0,0,0,0,0,0,0,0,0,0,9.174816815907135
69.34,5,59,45,0,0,0,0,0,0,0,0,1,0,1,9.059633755
69.9127,23,61,54,0,1,0,0,0,0,0,0,0,0,1,10.404293143019792
76.17,14,60,46,0,0,0,0,0,0,0,0,0,0,0,10.747229096720554
79.48,4,55,42,0,1,0,0,0,0,0,0,0,0,1,10.021315031649332
137.86,6,60,50,0,0,0,0,0,0,0,0,0,0,1,10.714439990727769
75.28,10,59,39,0,0,1,0,0,0,0,0,0,0,0,10.05195066017375
114.159,4,57,46,0,0,0,0,0,0,0,1,0,0,1,10.177362240256697
68.04,13,57,34,0,0,0,0,1,0,0,0,0,0,0,10.12667110305036
84.94,15,59,41,1,0,0,0,0,0,0,0,0,0,1,11.982935344196433
84.96,7,58,52,0,0,0,0,0,0,0,0,0,0,1,10.102379394048045
101.91,6,60,52,0,0,0,0,1,0,0,0,0,0,0,10.774801838762809
59.83,2,59,51,0,0,0,0,0,0,0,0,0,0,1,10.308985993422082
84.99,10,56,32,0,0,0,0,1,0,0,0,0,0,1,10.893047333337728
84.69,7,57,31,0,1,0,0,0,0,0,0,0,0,1,9.928228944424577
82.38,5,55,41,0,0,0,0,0,0,0,0,0,0,1,8.94910547
84.93,1,60,30,0,0,0,0,0,0,0,0,0,0,0,9.852246888342531
115.6671,5,55,47,0,0,0,1,0,0,0,0,0,0,0,10.545367754151744
84.9306,3,60,47,0,0,0,0,0,1,0,0,0,0,1,10.106469212026385
134.55,2,56,32,0,0,0,0,1,0,0,0,0,0,1,11.184435286790633
99.9576,20,57,55,0,0,0,0,0,0,0,0,0,0,1,10.463131911491969
59.81,2,60,37,0,0,0,0,0,0,0,0,0,0,0,8.748463629942055
59.96,15,62,37,0,0,0,0,0,0,0,0,0,0,1,9.933094897288786
59.9792,9,59,55,0,0,0,0,1,0,0,0,0,0,1,10.477316144080852
62.25,3,62,35,0,0,0,0,1,0,0,0,0,0,1,11.170449240431308
58.14,3,55,35,0,0,0,0,0,0,0,0,1,0,0,8.987321812850125
57.21,7,60,59,0,0,0,0,1,0,0,0,0,0,1,10.173552856959745
59.94,5,55,31,0,0,0,0,0,0,0,0,0,0,1,9.472781556562168
84.7278,8,59,56,0,0,0,0,0,0,1,0,0,0,0,11.167628403875849
84.9851,8,60,48,0,0,0,0,0,0,1,0,0,0,1,10.075379913839544
84.84,7,56,33,0,0,0,0,0,0,0,0,0,0,0,9.846970109700957
59.69,20,55,37,1,0,0,0,0,0,0,0,0,0,0,10.016860879703811
113.711,6,56,53,0,0,0,0,0,0,0,0,0,0,0,10.789339695269716
59.95,3,56,38,0,0,0,0,0,0,0,0,0,0,1,9.425532393502772
59.96,24,63,59,0,0,0,0,1,0,0,0,0,0,1,10.540090836284206
59.995,3,57,37,0,0,0,0,0,0,1,0,0,0,0,9.425532393502772
74.89,2,59,44,0,0,0,0,0,0,1,0,0,0,0,10.288783966353764
37.67,9,55,35,0,0,0,0,1,0,0,0,0,0,0,9.798182590890704
136.235,9,57,49,0,0,0,0,0,0,0,0,0,0,0,10.809748150372926
84.99,6,57,55,1,0,0,0,0,0,0,0,0,0,1,10.942013616092948
76.0938,11,58,54,0,0,0,0,0,1,0,0,0,0,1,9.975854724662028
84.47,5,59,44,0,1,0,0,0,0,0,0,0,0,1,10.038935856711175
84.9375,23,58,54,0,0,0,0,0,0,0,0,0,0,1,10.413342705547674
101.755,4,60,44,0,0,0,0,1,0,0,0,0,0,0,10.568775236216991
78.318,13,57,54,0,0,0,0,0,0,0,0,0,0,1,10.209169157096309
84.993,8,60,50,0,0,0,0,1,0,0,0,0,0,1,9.798182590890704
84.9959,4,57,44,0,0,0,0,1,0,0,0,0,0,0,10.59665973278358
114.49,3,60,48,0,1,0,0,0,0,0,0,0,0,0,10.434145214930489
47.36,3,62,38,0,0,0,0,0,0,1,0,0,0,1,8.389587067
45.04,2,55,30,0,0,0,1,0,0,0,0,0,0,1,8.94910547
84.92,9,56,47,0,0,0,0,0,0,0,0,0,0,1,10.35204407807524
84.818,8,58,44,0,0,0,0,1,0,0,0,0,0,0,10.55323128448846
74.188,7,62,45,0,0,0,0,0,0,0,0,0,0,1,10.106469212026385
84.33,5,62,29,0,0,0,0,0,0,0,0,0,1,1,8.867990898182093
84.607,9,58,50,0,0,0,0,1,0,0,0,0,0,1,9.952325334619427
127.75,8,56,25,1,0,0,0,0,0,0,0,0,0,1,12.154784614286667
84.875,11,58,53,0,0,0,0,0,0,0,0,1,0,1,9.872100079294496
84.94,13,57,55,0,0,0,0,1,0,0,0,0,0,0,10.680539205318292
59.852,7,59,58,0,0,0,0,0,0,0,0,0,1,1,9.830970622
52.275,10,59,53,1,0,0,0,0,0,0,0,0,0,1,10.477316144080852
84.99,16,55,45,1,0,0,0,0,0,0,0,0,0,0,10.55843949396453
66.0265,4,57,57,0,1,0,0,0,0,0,0,0,0,1,9.934550077987948
59.8889,11,57,45,0,1,0,0,0,0,0,0,0,0,1,9.846970109700957
84.94,3,56,41,0,0,0,0,1,0,0,0,0,0,1,9.994287576862568
128.777,3,63,49,0,0,0,0,0,0,0,0,1,0,1,10.645448706505872
84.92,13,57,47,0,0,0,0,1,0,0,0,0,0,0,10.63347280231402
84.804,21,60,48,0,0,0,0,0,0,1,0,0,0,1,9.741027444837728
55.16,2,56,28,0,0,0,0,1,0,0,0,0,0,0,9.925787060030896
84.98,20,57,46,1,0,0,0,0,0,0,0,0,0,0,11.732069026983156
59.8919,24,58,43,0,0,1,0,0,0,0,0,0,0,1,10.11459901
39.86,10,60,43,0,0,0,0,0,0,0,0,1,0,0,8.699681400989514
84.71,17,59,40,1,0,0,0,0,0,0,0,0,0,1,11.326607934898927
61.83,8,60,25,0,0,0,0,0,0,0,0,0,0,0,9.998843186
40.58,11,59,35,0,0,0,0,0,0,0,0,0,1,1,8.216358332386156
59.97,13,56,39,0,0,0,0,0,0,0,0,0,0,1,9.532496332
59.9917,6,60,51,0,0,0,0,0,0,0,0,0,1,1,9.741027444837728
36.16,10,58,29,0,0,0,0,1,0,0,0,0,0,0,9.841665338892785
51.75,3,60,36,0,0,0,0,1,0,0,0,0,0,0,10.518700218288163
84.8354,12,59,45,0,0,0,0,0,0,0,0,0,0,1,9.680406499268877
49.98,11,60,34,0,0,0,0,0,0,0,0,0,0,0,9.332646496360152
63.9,2,60,29,0,0,0,0,1,0,0,0,0,0,1,9.903537551
49.68,4,55,33,0,0,0,0,1,0,0,0,0,0,0,10.264687244346277
24.18,8,63,36,0,0,0,0,0,0,1,0,0,0,1,8.594339400592892
74.482,4,62,58,0,0,0,0,0,0,1,0,0,0,1,9.998843186
59.875,17,63,59,0,0,0,0,1,0,0,0,0,0,1,10.308985993422082
59.5,4,63,41,0,0,0,0,0,0,0,0,1,0,1,8.77971129
84.9506,6,60,59,0,0,0,0,0,0,0,0,0,0,1,10.285376924115589
84.92,1,59,46,0,0,0,0,1,0,0,0,0,0,1,10.250652418696085
84.61,6,55,44,1,0,0,0,0,0,0,0,0,0,1,10.714439990727769
84.8985,8,56,44,0,0,0,0,0,0,1,0,0,0,0,10.047631185616188
49.68,1,56,23,0,0,0,0,1,0,0,0,0,0,0,10.077482875583607
49.98,5,58,34,0,0,0,0,1,0,0,0,0,0,1,10.39516093745751
59.76,9,61,36,1,0,0,0,0,0,0,0,0,0,1,11.000448478455008
53.46,8,61,25,1,0,0,0,0,0,0,0,0,0,1,12.001511614739403
84.94,5,56,45,0,0,0,1,0,0,0,0,0,0,0,10.590390276998743
84.99,7,60,31,0,0,0,0,0,0,0,1,0,0,1,9.350189267
58.86,5,60,37,0,0,0,0,1,0,0,0,0,0,1,9.635673464721814
50.81,7,60,22,1,0,0,0,0,0,0,0,0,0,1,11.225256725762891
95.5,5,57,15,1,0,0,0,0,0,0,0,0,0,1,11.329014645967838
84.97,4,56,33,0,0,0,0,1,0,0,0,0,0,0,10.098272780745283
59.9851,10,56,46,0,0,0,0,0,1,0,0,0,0,1,9.472781556562168
101.31,18,56,51,0,0,0,0,1,0,0,0,0,0,1,10.247963389017864
84.98,1,60,34,0,0,0,0,0,0,1,0,0,0,0,9.239996256883693
41.61,4,56,46,0,1,0,0,0,0,0,0,0,0,1,9.417435838868784
59.56,11,63,37,1,0,0,0,0,0,0,0,0,0,1,11.884495917930655
114.03,18,59,52,0,0,0,0,0,0,0,0,0,0,1,10.53212287826962
75.88,9,62,48,0,0,0,0,0,0,0,1,0,0,0,10.064798252418376
59.99,15,62,39,0,0,0,0,0,0,0,0,0,0,0,9.893487720457795
84.8255,16,58,50,0,0,0,0,1,0,0,0,0,0,1,10.714439990727769
59.85,4,60,43,0,0,1,0,0,0,0,0,0,0,1,9.781376414141157
84.982,13,57,42,0,0,0,0,1,0,0,0,0,0,1,10.542732775946709
84.768,14,56,34,0,0,0,0,1,0,0,0,0,0,0,10.440010162389305
59.54,1,56,34,0,0,0,0,0,0,0,0,0,0,0,9.798182590890704
59.987,2,58,44,0,0,0,0,0,0,1,0,0,0,1,9.093918908958932
58.5,7,60,33,0,0,0,0,0,0,0,0,0,0,1,8.922791623969637
84.72,13,57,41,1,0,0,0,0,0,0,0,0,0,0,10.69650269224425
101.65,8,57,48,1,0,0,0,0,0,0,0,0,0,0,11.225256725762891
84.935,3,58,33,0,0,0,0,0,0,0,0,0,0,1,9.741027444837728
84.9606,12,62,54,0,0,0,0,0,0,0,0,0,1,0,10.736418414365374
84.979,8,56,45,0,0,0,0,0,0,0,0,0,0,0,10.275085591132717
53.56,6,60,58,0,0,0,0,1,0,0,0,0,0,1,10.077482875583607
84.8518,6,55,48,0,0,0,0,0,0,0,1,0,0,1,9.989711119284744
59.92,1,60,38,0,0,0,0,0,0,0,0,1,0,1,8.444837529224097
79.5988,3,56,40,0,0,0,0,1,0,0,0,0,0,1,10.165890277802454
57.44,3,60,23,0,0,0,0,0,1,0,0,0,0,1,8.881975184248867
84.33,3,56,36,0,0,0,0,1,0,0,0,0,0,1,9.615872145
48.78,5,60,36,0,0,0,0,0,0,0,0,0,0,1,9.159152335
66.51,4,59,34,0,0,0,0,1,0,0,0,0,0,0,10.184937747111393
59.99,3,55,37,0,0,1,0,0,0,0,0,0,0,0,9.655090294
59.901,2,59,37,0,0,0,0,0,0,0,0,0,0,0,9.239996256883693
84.9862,11,58,43,0,0,0,0,1,0,0,0,0,0,1,9.741027444837728
84.94,1,60,41,0,0,0,0,1,0,0,0,0,0,1,9.775710998
84.71,9,63,60,0,0,0,0,0,0,0,0,0,0,1,10.351405324899678
59.96,15,57,38,0,0,0,0,1,0,0,0,0,0,0,10.146472946063875
83.495,7,59,31,0,0,0,1,0,0,0,0,0,0,0,9.985113621416073
51.74,1,59,43,0,0,0,0,0,0,0,1,0,0,1,9.259225769705994
84.96,21,56,40,0,0,0,0,1,0,0,0,0,0,0,10.404293143019792
75.75,7,61,40,0,0,0,0,0,0,0,0,0,0,0,9.350189267
55.89,1,59,32,0,0,0,0,0,0,0,0,0,0,1,9.105090961257083
59.88,4,60,40,0,0,0,0,0,0,0,0,0,0,1,8.517393171418904
39.27,13,58,38,0,0,0,0,0,0,1,0,0,0,0,8.865170419651774
101.79,8,55,32,0,0,0,0,0,0,0,0,0,0,0,10.640675541671662
48.938,10,57,41,0,0,0,0,1,0,0,0,0,0,1,9.200391041122517
129.6834,3,60,50,0,0,0,0,1,0,0,0,0,0,1,10.942013616092948
84.96,1,56,40,0,0,0,0,1,0,0,0,0,0,0,10.32551474894327
44.94,2,62,31,0,0,0,0,0,0,0,0,0,0,1,8.987321812850125
46.95,3,60,24,0,0,0,0,1,0,0,0,0,0,0,9.705707120679628
65.97,17,56,38,0,0,0,0,1,0,0,0,0,0,0,10.16972890675306
59.4,5,58,37,0,0,0,0,1,0,0,0,0,0,1,10.239995502805316
129.72,11,57,34,0,0,0,0,1,0,0,0,0,0,0,11.461642696843066
33.06,2,60,32,0,0,1,0,0,0,0,0,0,0,1,9.116139576577355
81.29,38,55,45,0,1,0,0,0,0,0,0,0,0,1,10.146472946063875
59.95,2,62,40,1,0,0,0,0,0,0,0,0,0,0,11.002116507732016
67.3717,5,60,55,0,0,0,0,0,0,0,0,0,0,1,10.203629181337648
71.115,4,56,33,0,0,0,0,0,0,0,0,0,0,1,9.685393729854024
59.978,6,59,47,0,0,0,0,0,0,0,0,0,0,1,9.825580063659602
84.67,12,60,56,0,0,0,0,1,0,0,0,0,0,1,10.87806606028079
84.9,15,59,43,1,0,0,0,0,0,0,0,0,0,1,10.725489582719506
59.987,2,58,44,0,0,0,0,0,0,0,0,0,1,1,9.137877200242468
18.97,6,63,54,0,0,0,1,0,0,0,0,0,0,0,8.942591637231851
59.9534,3,58,44,0,0,0,0,1,0,0,0,0,0,0,10.505094936455558
84.79,1,55,46,0,0,0,0,1,0,0,0,0,0,1,9.602450025
84.9558,5,59,56,0,1,0,0,0,0,0,0,0,0,0,10.645448706505872
45.0,11,57,39,0,0,0,0,1,0,0,0,0,0,1,10.056251557087757
84.87,3,57,47,1,0,0,0,0,0,0,0,0,0,0,10.985309671896765
49.26,16,58,40,0,0,0,0,1,0,0,0,0,0,0,10.373522431293592
84.9428,11,56,53,0,0,1,0,0,0,0,0,0,0,1,10.463131911491969
59.99,36,63,58,0,0,0,1,0,0,0,0,0,0,0,10.819798284210286
59.73,9,56,35,0,0,0,1,0,0,0,0,0,0,1,9.667828508
59.988,18,60,55,0,0,0,0,0,0,0,0,0,0,1,9.735128070758227
59.944,13,60,47,0,0,0,1,0,0,0,0,0,0,1,10.39821428171237
84.948,2,60,55,0,0,0,0,0,0,0,0,0,1,1,10.292179440058462
44.979,1,58,23,0,1,0,0,0,0,0,0,0,0,1,9.127067453
39.42,4,57,28,0,0,1,0,0,0,0,0,0,0,1,8.922791623969637
84.902,1,59,44,0,0,0,0,0,0,1,0,0,0,0,10.158168529848494
59.94,5,56,52,0,0,0,1,0,0,0,0,0,0,1,10.138599199626192
101.9898,9,57,47,0,0,0,0,1,0,0,0,0,0,0,10.774801838762809
36.16,15,55,30,0,0,0,0,1,0,0,0,0,0,0,9.787009914477434
59.88,7,60,35,0,0,0,0,0,0,0,0,0,0,1,8.875007486048396
48.18,3,58,33,1,0,0,0,0,0,0,0,0,0,1,10.308985993422082
141.242,9,58,44,0,0,0,0,1,0,0,0,0,0,0,10.67823776
23.37,14,55,55,0,0,1,0,0,0,0,0,0,0,0,9.059633755
84.972,10,58,55,0,0,0,0,0,0,0,0,0,0,0,10.545367754151744
84.15,22,55,46,0,0,1,0,0,0,0,0,0,0,1,10.229223792606836
84.43,9,59,53,0,0,0,0,0,1,0,0,0,0,1,10.348205424565991
55.29,2,57,37,1,0,0,0,0,0,0,0,0,0,1,10.465984899076616
59.985,12,57,48,0,0,0,0,1,0,0,0,0,0,0,10.457401400981889
34.0403,6,55,54,0,0,0,0,0,0,0,0,0,0,1,9.200391041122517
84.94,8,59,37,0,0,0,0,1,0,0,0,0,0,1,9.622516246
39.96,2,62,27,0,0,0,0,1,0,0,0,0,0,0,9.903537551
59.83,7,59,36,0,0,0,0,0,0,0,0,0,0,0,8.955577146281511
84.922,15,60,55,0,0,0,0,0,1,0,0,0,0,0,10.275085591132717
84.89,25,55,40,1,0,0,0,0,0,0,0,0,0,1,10.404293143019792
30.11,9,63,56,0,0,0,0,1,0,0,0,0,0,1,9.230241034
58.01,6,57,30,1,0,0,0,0,0,0,0,0,0,0,10.454523783963513
59.94,2,63,31,0,0,0,0,0,0,0,0,0,1,1,8.585038738311304
46.52,1,56,33,0,1,0,0,0,0,0,0,0,0,0,8.817445921
83.9902,3,59,46,0,0,0,0,0,0,0,0,0,1,1,9.629116494
84.99,14,59,43,0,0,0,0,1,0,0,0,0,0,0,10.457401400981889
117.5472,18,55,48,0,0,1,0,0,0,0,0,0,0,1,10.59665973278358
99.96,12,57,40,0,0,0,0,1,0,0,0,0,0,0,10.789339695269716
84.73,11,57,44,0,0,1,0,0,0,0,0,0,0,0,10.609081944147828
84.965,7,63,41,0,0,0,0,1,0,0,0,0,0,0,10.12667110305036
84.97,5,63,54,0,0,0,0,0,0,0,0,0,0,1,10.098272780745283
69.12,7,62,34,0,0,0,1,0,0,0,0,0,0,0,9.729193687429404
84.9868,2,59,54,0,0,0,0,0,0,1,0,0,0,0,10.356186058125472
50.745,1,63,26,0,0,0,0,1,0,0,0,0,0,1,10.16203685698089
55.68,5,59,58,1,0,0,0,0,0,0,0,0,0,0,10.474495347310452
114.98,4,55,40,1,0,0,0,0,0,0,0,0,0,0,10.762170357789897
59.52,8,57,41,0,0,0,0,0,0,0,0,0,0,1,9.024131268455037
96.359,15,56,34,0,0,0,0,1,0,0,0,0,0,0,10.55843949396453
88.23,1,57,28,1,0,0,0,0,0,0,0,0,0,0,10.545367754151744
59.91,1,57,33,0,0,0,0,0,0,0,0,0,0,1,9.047939083
84.96,9,55,32,0,0,0,0,0,0,0,0,0,0,1,9.74981176
38.49,11,60,52,0,0,0,0,0,0,1,0,0,0,0,8.817445921
84.973,2,60,42,0,0,0,0,1,0,0,0,0,0,0,10.404293143019792
59.9933,13,62,58,0,0,0,0,0,0,0,0,0,0,1,10.37039263624398
49.68,2,56,40,0,0,0,0,1,0,0,0,0,0,1,9.846970109700957
84.9745,5,58,44,0,0,0,0,1,0,0,0,0,0,1,9.903537551
84.602,14,57,37,0,0,0,0,0,0,0,0,0,1,1,9.510519035757246
133.89,8,59,32,0,0,0,0,1,0,0,0,0,0,1,11.535674727063007
84.9926,6,58,44,0,0,0,0,1,0,0,0,0,0,1,9.568084743872936
53.96,5,55,24,0,0,0,0,0,0,0,0,0,0,0,9.532496332
84.93,15,59,30,0,0,0,0,1,0,0,0,0,0,1,10.181157167204905
59.85,4,55,33,0,0,1,0,0,0,0,0,0,0,0,9.648659816955297
84.8246,2,59,43,0,0,0,0,0,0,0,1,0,0,0,9.680406499268877
116.699,14,60,41,0,0,0,0,0,1,0,0,0,0,0,10.060534035475412
84.99,11,55,28,0,1,0,0,0,0,0,0,0,0,0,10.373522431293592
59.832,4,56,44,0,0,0,1,0,0,0,0,0,0,1,9.952325334619427
49.94,4,59,29,0,0,0,0,1,0,0,0,0,0,0,10.292179440058462
