전용면적,층,연도1,건축년도1,지역코드_2자리_11,지역코드_2자리_26,지역코드_2자리_27,지역코드_2자리_28,지역코드_2자리_41,지역코드_2자리_43,지역코드_2자리_44,지역코드_2자리_45,지역코드_2자리_46,지역코드_2자리_47,법정동1_기타동,거래금액1,
59.97,5,59,57,0,0,0,0,0,0,0,0,0,0,1,9.949941657,
84.623,27,60,51,0,0,0,0,0,0,0,0,0,1,0,9.903537551,
84.86,10,56,47,0,0,0,0,1,0,0,0,0,0,1,9.472781557,
51.99,14,57,45,0,0,0,0,0,1,0,0,0,0,0,9.571574905,
84.91,13,60,47,0,0,0,0,1,0,0,0,0,0,1,10.09414923,
102.12,2,58,55,0,0,0,0,1,0,0,0,0,0,0,10.89675784,
84.38,2,57,35,1,0,0,0,0,0,0,0,0,0,1,10.87238971,
49.71,3,60,42,0,0,0,0,1,0,0,0,0,0,0,10.10646921,
134.7996,19,56,50,0,0,0,0,1,0,0,0,0,0,1,10.98530967,
114.9855,15,58,56,0,0,0,0,0,0,0,0,0,0,1,11.14187628,
134.99,5,57,40,0,0,0,0,1,0,0,0,0,0,1,10.23282727,
84.956,21,63,50,0,0,0,0,1,0,0,0,0,0,0,10.45452378,
56.4,13,57,41,0,0,0,0,0,0,0,0,1,0,1,9.116139577,
84.9468,14,56,51,0,0,0,0,0,0,1,0,0,0,1,10.23282727,
84.921,3,59,45,0,0,0,0,0,0,0,0,0,0,0,9.952325335,
84.78,1,59,28,0,0,0,0,0,0,0,0,0,0,0,10.62135174,
119.219,3,57,44,0,0,0,0,1,0,0,0,0,0,0,10.68741193,
84.98,21,59,49,0,0,0,0,1,0,0,0,0,0,1,10.11054237,
106.721,18,60,54,0,0,0,0,0,0,1,0,0,0,0,10.98191414,
84.99,11,56,36,0,0,0,0,0,0,0,0,0,0,1,9.82016029,
58.65,10,56,40,0,0,0,0,0,0,0,0,0,0,0,9.375939553,
59.96,3,60,38,0,0,0,0,0,0,0,0,0,0,1,9.210440367,
128.19,13,59,49,0,0,0,0,0,0,0,0,0,1,1,10.34177474,
84.906,11,56,36,0,0,0,0,0,0,1,0,0,0,1,9.488047863,
84.99,13,56,34,0,0,0,0,0,0,0,0,0,0,0,9.392745259,
111.33,7,59,32,0,0,0,0,0,0,0,0,0,1,1,9.852246888,
49.94,12,56,32,0,0,1,0,0,0,0,0,0,0,1,9.457278572,
60.6659,23,60,58,0,0,0,0,1,0,0,0,0,0,0,10.67361892,
58.17,3,63,30,0,0,0,0,0,0,0,0,0,1,1,8.28172399,
84.983,4,60,43,1,0,0,0,0,0,0,0,0,0,1,11.07907631,
59.97,1,60,41,0,0,0,0,0,0,0,0,0,0,0,10.03893586,
157.33,17,56,34,0,0,0,0,1,0,0,0,0,0,1,11.00211651,
70.51,2,59,27,0,0,0,0,1,0,0,0,0,0,0,10.77897712,
84.96,13,59,31,0,0,0,0,0,0,0,0,1,0,1,9.741027445,
40.32,22,56,35,0,0,0,0,1,0,0,0,0,0,0,9.698981735,
59.89,9,58,52,1,0,0,0,0,0,0,0,0,0,1,11.41642558,
84.99,7,57,45,0,0,0,1,0,0,0,0,0,0,1,10.22922379,
84.769,1,60,49,0,0,0,0,1,0,0,0,0,0,1,10.91510665,
84.96,3,55,38,0,0,1,0,0,0,0,0,0,0,0,9.933094897,
84.96,14,55,30,0,0,0,0,1,0,0,0,0,0,1,10.40429314,
68.72,10,56,42,0,0,0,0,1,0,0,0,0,0,1,9.998843186,
84.96,20,60,48,0,0,0,0,1,0,0,0,0,0,1,10.2399955,
59.9,1,55,35,0,0,0,0,0,1,0,0,0,0,1,9.384377709,
59.34,5,58,38,0,0,0,1,0,0,0,0,0,0,1,9.609183604,
59.794,18,58,45,0,0,0,1,0,0,0,0,0,0,1,9.852246888,
84.986,8,60,48,0,0,0,0,1,0,0,0,0,0,0,10.2399955,
39.96,3,55,30,0,0,0,0,1,0,0,0,0,0,0,8.881975184,
96.3842,32,58,48,0,0,0,0,1,0,0,0,0,0,1,10.66897865,
84.99,9,60,43,0,0,0,0,1,0,0,0,0,0,0,10.26816539,
84.7683,12,56,46,0,0,0,0,1,0,0,0,0,0,1,10.44584091,
69.9628,11,57,44,0,0,0,0,0,0,0,0,1,0,0,9.811975152,
84.9816,11,59,54,0,0,0,0,0,0,0,0,0,0,1,10.40429314,
77.82,3,55,24,0,0,0,0,1,0,0,0,0,0,0,10.66897865,
59.969,7,56,49,0,0,0,0,0,0,0,0,0,0,0,9.928228944,
32.08,8,59,42,1,0,0,0,0,0,0,0,0,0,1,10.62135174,
112.961,16,60,48,0,0,0,0,1,0,0,0,0,0,1,11.14909642,
32.95,14,55,42,0,0,0,0,1,0,0,0,0,0,1,9.375939553,
59.7,10,60,41,1,0,0,0,0,0,0,0,0,0,1,11.56172515,
84.9595,12,63,62,0,0,0,1,0,0,0,0,0,0,1,10.71443999,
84.91,5,57,51,0,0,0,0,0,0,0,0,0,0,1,10.37352243,
62.1,14,56,35,0,0,0,0,0,0,0,0,0,0,0,9.852246888,
84.9825,5,60,29,0,0,0,0,0,0,0,0,0,0,1,9.680406499,
12.18,12,55,51,0,0,0,1,0,0,0,0,0,0,0,8.787372989,
58.5,4,56,25,0,0,0,0,1,0,0,0,0,0,0,9.741027445,
127.3672,21,58,57,0,0,0,0,0,0,0,0,0,0,0,11.44036552,
121.93,19,56,54,1,0,0,0,0,0,0,0,0,0,1,11.21722466,
42.55,5,56,20,0,0,0,0,0,0,0,0,0,0,1,8.466110401,
59.34,10,62,32,0,0,0,0,0,0,0,0,0,0,0,9.830970622,
101.87,7,57,18,1,0,0,0,0,0,0,0,0,0,1,11.98916586,
84.94,2,57,55,0,0,0,0,0,0,0,0,0,0,1,10.46313191,
59.965,7,56,39,0,0,0,0,1,0,0,0,0,0,1,9.913487387,
121.4282,7,55,49,0,0,0,0,1,0,0,0,0,0,0,10.87806606,
48.45,9,60,40,0,0,0,0,0,0,1,0,0,0,0,9.43356392,
63.29,6,60,28,0,0,0,0,1,0,0,0,0,0,0,9.952325335,
59.27,5,60,45,0,0,0,0,0,0,0,0,0,0,0,9.635673465,
41.3,15,59,30,0,0,0,0,1,0,0,0,0,0,0,10.32551475,
59.95,2,59,37,0,0,0,0,1,0,0,0,0,0,1,9.975854725,
42.48,2,61,31,0,0,0,0,0,0,0,0,0,1,0,9.024131268,
84.97,20,55,42,0,0,0,0,1,0,0,0,0,0,1,10.31231367,
49.93,5,58,37,0,0,0,0,0,0,0,0,0,0,1,8.922791624,
84.73,19,59,52,1,0,0,0,0,0,0,0,0,0,1,11.82408722,
84.9852,13,58,44,0,0,0,0,1,0,0,0,0,0,1,9.980494889,
59.99,5,60,37,0,0,1,0,0,0,0,0,0,0,1,9.803722464,
96.252,6,57,55,0,0,0,0,0,0,0,0,0,0,1,10.46882977,
101.9837,18,61,48,0,0,0,0,1,0,0,0,0,0,1,10.81979828,
59.79,8,58,31,0,0,0,0,0,0,0,0,1,0,0,8.902591637,
59.9795,9,60,59,0,0,0,0,0,0,0,0,1,0,0,9.903537551,
59.1119,23,58,53,0,0,0,0,1,0,0,0,0,0,0,10.50646382,
44.94,9,60,32,0,0,1,0,0,0,0,0,0,0,1,9.174816816,
58.728,4,57,38,0,0,0,0,0,0,1,0,0,0,1,8.895766604,
25.12,13,58,39,0,0,0,0,1,0,0,0,0,0,1,8.77971129,
110.76,2,62,46,0,0,0,0,0,0,0,0,0,1,1,9.472781557,
59.07,8,56,47,0,0,0,0,1,0,0,0,0,0,0,10.31893599,
46.135,3,55,21,0,0,1,0,0,0,0,0,0,0,1,9.532496332,
59.34,3,59,32,0,0,0,0,1,0,0,0,0,0,1,10.2399955,
45.04,5,58,30,0,0,0,1,0,0,0,0,0,0,1,9.127067453,
46.03,1,60,23,0,0,0,0,0,1,0,0,0,0,0,9.148571346,
30.42,15,58,41,0,0,0,0,0,0,1,0,0,0,1,8.006700845,
82.2457,1,59,54,0,0,0,0,0,0,0,0,0,0,1,10.0505273,
59.76,12,59,34,0,0,0,0,0,1,0,0,0,0,0,9.159152335,
84.347,4,60,44,0,0,0,0,0,0,0,0,0,0,1,10.45452378,
17.23,10,62,57,1,0,0,0,0,0,0,0,0,0,1,9.952325335,
59.99,2,62,38,0,0,0,0,0,0,0,1,0,0,0,9.350189267,
84.11,5,56,52,0,0,0,0,0,0,0,0,0,0,1,10.29217944,
50.48,5,59,27,0,0,0,0,0,0,0,0,0,0,0,9.392745259,
89.7,23,60,56,0,0,0,0,1,0,0,0,0,0,1,11.52782393,
85,2,63,34,0,0,0,0,0,0,0,0,0,0,1,10.37352243,
84.92,1,57,33,0,0,0,0,1,0,0,0,0,0,0,10.75365985,
84.84,5,56,40,0,0,0,0,1,0,0,0,0,0,0,10.38902614,
56.88,2,62,29,0,0,0,0,0,1,0,0,0,0,1,8.26898821,
84.884,19,55,52,0,0,0,0,0,0,0,0,0,0,1,10.58408127,
59.77,20,55,54,0,0,0,0,1,0,0,0,0,0,1,10.16203686,
72.76,1,55,23,0,0,0,0,1,0,0,0,0,0,1,10.87617752,
40.58,12,55,35,0,0,0,0,0,0,0,0,0,1,1,8.682877107,
44.46,2,56,30,0,0,0,0,0,0,0,0,0,1,1,8.732465848,
84.34,16,56,40,0,0,0,0,1,0,0,0,0,0,1,10.1385992,
84.8386,12,57,45,0,0,0,0,0,0,0,1,0,0,1,10.19991874,
33.39,9,59,32,0,0,0,0,0,0,0,0,0,0,0,8.648396877,
26.01,16,56,37,0,0,0,1,0,0,0,0,0,0,1,9.047939083,
101.95,13,60,33,0,0,0,0,1,0,0,0,0,0,0,11.00211651,
84.9832,8,60,54,0,0,0,0,0,0,0,0,0,0,1,10.20362918,
84.6664,3,60,46,0,0,0,1,0,0,0,0,0,0,1,9.998843186,
84.8287,5,60,52,0,0,0,0,0,0,0,0,0,1,1,9.798182591,
59.74,12,57,40,1,0,0,0,0,0,0,0,0,0,0,10.46027076,
26.8,13,58,44,0,0,0,0,0,0,0,0,0,0,1,8.486940148,
36.16,15,58,30,0,0,0,0,1,0,0,0,0,0,0,9.867912187,
38.64,2,59,33,0,0,0,0,0,0,0,0,0,0,0,8.922791624,
48.6,5,60,28,0,0,0,1,0,0,0,0,0,0,0,9.417435839,
60.5,4,62,18,0,0,0,0,0,0,0,0,0,0,1,9.723223877,
38.52,1,55,30,0,0,0,0,0,1,0,0,0,0,0,8.974744613,
77.7424,12,57,46,0,0,0,0,0,0,0,0,0,0,0,9.798182591,
49.94,7,62,34,0,0,0,0,0,0,0,0,0,0,1,8.853808275,
59.862,7,62,40,0,0,0,0,0,0,1,0,0,0,1,9.732165281,
84.97,15,56,34,0,0,0,0,1,0,0,0,0,0,0,10.46313191,
44.52,3,55,31,0,0,0,0,0,0,0,0,0,0,1,8.699681401,
72.3185,12,57,45,0,0,0,0,1,0,0,0,0,0,1,9.998843186,
14.43,4,59,53,1,0,0,0,0,0,0,0,0,0,1,9.1378772,
69.9058,13,60,52,0,0,0,0,1,0,0,0,0,0,0,10.29893599,
84.95,11,62,30,0,0,0,0,0,0,0,0,0,0,1,9.729193687,
84.9779,13,63,56,0,0,0,0,0,0,0,0,0,0,1,11.15626481,
126.31,13,63,43,1,0,0,0,0,0,0,0,0,0,0,12.38003015,
119.7187,14,57,52,0,0,0,0,1,0,0,0,0,0,1,11.39640288,
83.52,3,55,28,0,0,0,0,0,0,0,0,0,0,1,9.997478681,
74.5253,6,62,58,0,0,0,0,0,0,1,0,0,0,1,10.14647295,
84.99,9,58,44,0,0,0,0,1,0,0,0,0,0,1,10.1266711,
84.9,3,57,40,0,1,0,0,0,0,0,0,0,0,1,10.08585078,
84.8,7,56,41,0,0,0,0,1,0,0,0,0,0,0,10.40429314,
134.96,23,56,53,0,0,0,1,0,0,0,0,0,0,0,11.02716637,
84.8577,1,62,42,1,0,0,0,0,0,0,0,0,0,0,11.09742517,
59.9,2,61,46,1,0,0,0,0,0,0,0,0,0,0,11.20096436,
90.18,11,58,37,0,0,0,1,0,0,0,0,0,0,0,10.4574014,
84.7996,5,63,61,0,0,0,0,1,0,0,0,0,0,1,10.91510665,
84.915,1,55,36,0,0,0,0,0,0,0,0,0,0,1,9.350189267,
49.965,8,63,32,0,0,0,0,0,0,0,0,1,0,1,8.07121854,
114.3,15,60,47,0,0,0,0,1,0,0,0,0,0,0,10.83370091,
84.9604,13,63,43,0,0,0,0,0,0,0,1,0,0,1,9.903537551,
84.9791,19,60,58,0,0,0,0,1,0,0,0,0,0,1,10.6334728,
57.5,15,60,59,0,0,0,0,1,0,0,0,0,0,1,9.878221025,
58.46,5,55,30,0,0,0,0,0,0,0,0,0,1,0,8.853808275,
84.686,16,56,52,0,0,0,1,0,0,0,0,0,0,1,10.1266711,
44.26,4,60,32,0,0,0,0,1,0,0,0,0,0,1,9.105090961,
39.74,1,60,38,0,0,0,0,0,0,0,0,0,1,1,8.732465848,
59.901,8,62,37,0,0,0,0,0,0,0,0,0,0,0,9.787009914,
84.7534,7,60,40,0,0,0,0,1,0,0,0,0,0,1,9.852246888,
84.9,11,55,39,0,0,0,0,0,0,0,1,0,0,1,9.937937287,
59.898,9,57,38,0,0,0,0,1,0,0,0,0,0,0,10.22197765,
83.84,14,57,38,0,0,0,1,0,0,0,0,0,0,0,10.13463896,
74.5171,1,62,56,0,0,0,0,0,0,0,0,0,1,1,10.15816853,
84.974,7,58,51,0,0,0,0,0,0,0,0,0,0,1,10.10237939,
84.2341,11,58,56,0,0,1,0,0,0,0,0,0,0,1,10.48293398,
84.9883,19,58,56,0,0,0,0,0,0,0,0,0,0,1,10.2399955,
84.21,12,57,51,1,0,0,0,0,0,0,0,0,0,1,10.83763785,
84.834,11,63,57,1,0,0,0,0,0,0,0,0,0,1,11.4616427,
75.9921,23,59,45,0,0,0,0,0,0,0,0,0,1,1,9.595670798,
70.81,10,60,30,0,0,0,0,0,0,0,1,0,0,1,9.532496332,
58.12,10,56,42,0,0,0,0,0,0,0,0,0,0,1,9.230241034,
49.9514,3,62,39,0,0,0,0,0,0,0,1,0,0,0,9.200391041,
22.4,13,55,44,0,1,0,0,0,0,0,0,0,0,1,8.657129032,
84.9931,3,61,55,0,0,0,0,0,0,0,0,0,1,1,10.04329297,
84.8363,12,60,49,0,0,0,0,1,0,0,0,0,0,1,10.30898599,
84.86,2,61,40,1,0,0,0,0,0,0,0,0,0,1,11.32660793,
63.17,3,55,20,0,1,0,0,0,0,0,0,0,0,1,9.670987869,
71.7602,31,60,51,0,0,0,1,0,0,0,0,0,0,0,10.70998574,
84.99,20,60,53,0,0,0,0,1,0,0,0,0,0,1,10.57134257,
128.9366,13,59,51,0,0,0,0,1,0,0,0,0,0,1,10.61400794,
74.94,18,60,55,0,0,0,1,0,0,0,0,0,0,0,10.53212288,
84.57,15,62,59,0,0,0,0,1,0,0,0,0,0,0,10.79959599,
59.99,3,58,32,0,1,0,0,0,0,0,0,0,0,1,9.575052928,
75.32,4,58,29,0,1,0,0,0,0,0,0,0,0,0,9.935519023,
59.9916,5,57,44,0,0,0,0,0,0,0,0,0,1,1,9.852246888,
106.23,10,58,53,0,0,0,0,1,0,0,0,0,0,0,10.77897712,
59.98,11,60,55,0,0,0,0,1,0,0,0,0,0,0,11.15626481,
59.843,18,63,60,0,0,0,1,0,0,0,0,0,0,0,10.70775115,
59.0365,19,60,58,0,0,0,0,1,0,0,0,0,0,1,10.65728288,
74.61,7,57,55,0,0,0,0,1,0,0,0,0,0,1,10.81779632,
59.86,5,59,46,0,0,0,0,0,1,0,0,0,0,1,9.510519036,
120.0349,7,55,49,0,0,1,0,0,0,0,0,0,0,0,11.00211651,
84.9396,10,56,53,0,0,0,0,0,0,0,1,0,0,0,10.27852782,
69.9928,5,56,45,0,0,0,0,0,0,0,0,0,0,1,10.07748288,
59.85,5,56,33,0,0,0,0,0,0,0,0,1,0,0,8.682877107,
84.98,5,58,53,0,0,0,0,0,0,0,0,0,0,0,10.64067554,
59.93,14,55,36,0,0,0,0,0,0,0,0,0,0,0,9.071193241,
84.62,13,58,46,0,0,0,0,1,0,0,0,0,0,1,10.70998574,
59.915,7,56,38,0,0,0,0,0,0,0,0,0,0,1,9.532496332,
84.9607,2,55,50,0,0,0,0,0,0,0,0,0,0,1,10.42528279,
81.27,6,62,31,0,0,0,0,0,0,1,0,0,0,1,9.127067453,
59.85,2,59,43,0,0,0,0,0,0,0,0,0,0,0,8.881975184,
59.9,19,59,33,0,0,0,0,0,0,0,1,0,0,1,9.127067453,
125.344,9,56,50,0,0,0,0,1,0,0,0,0,0,1,10.39363076,
84.9106,7,55,45,0,0,0,0,0,0,0,0,0,0,1,9.798182591,
66.38,12,60,27,0,0,0,0,1,0,0,0,0,0,0,10.1266711,
84.45,6,58,42,0,0,0,0,1,0,0,0,0,0,0,10.37975279,
59.99,11,62,37,0,0,1,0,0,0,0,0,0,0,0,9.82016029,
84.72,10,57,36,0,0,0,0,1,0,0,0,0,0,0,9.945157188,
84.77,15,58,36,1,0,0,0,0,0,0,0,0,0,0,11.27721579,
84.99,16,57,33,0,0,0,1,0,0,0,0,0,0,0,10.26816539,
67.15,12,57,26,0,0,1,0,0,0,0,0,0,0,1,10.10646921,
84.66,7,56,33,0,0,0,0,0,0,0,0,0,0,1,9.396902923,
81.63,1,59,32,0,0,0,0,1,0,0,0,0,0,1,9.159152335,
59.73,5,57,36,0,1,0,0,0,0,0,0,0,0,0,10.49684202,
46.05,12,59,34,0,0,0,0,1,0,0,0,0,0,0,9.301186055,
50.49,1,55,25,0,0,0,0,0,0,0,1,0,0,0,8.790421307,
59.82,11,56,41,1,0,0,0,0,0,0,0,0,0,1,10.1266711,
114.3,15,55,34,0,0,0,0,1,0,0,0,0,0,0,10.59665973,
83.54,18,61,46,0,0,0,0,0,0,0,0,0,0,0,9.82016029,
84.9572,7,57,46,1,0,0,0,0,0,0,0,0,0,0,11.02680871,
59.915,7,58,36,0,0,0,0,1,0,0,0,0,0,1,9.615872145,
82.811,9,60,41,1,0,0,0,0,0,0,0,0,0,1,10.7320612,
84.3748,13,55,48,0,0,0,0,0,0,0,0,0,1,1,10.1924563,
84.969,13,59,59,0,0,0,0,0,0,0,0,0,0,1,10.29893599,
51.228,4,62,38,0,0,0,0,1,0,0,0,0,0,0,10.1266711,
50.1,4,56,32,0,0,0,0,0,0,0,0,0,0,1,9.282754052,
59.99,11,56,40,0,0,0,0,1,0,0,0,0,0,0,9.35884658,
59.53,10,57,44,0,0,0,0,1,0,0,0,0,0,0,9.989711119,
69.625,11,55,42,0,1,0,0,0,0,0,0,0,0,0,9.738082108,
84.7077,20,55,50,0,0,0,0,0,0,0,1,0,0,1,9.998843186,
59.983,23,55,43,0,0,0,0,0,0,0,0,0,0,0,9.592263872,
54.62,8,56,31,0,0,0,0,0,0,0,0,0,0,1,9.472781557,
15.04,9,57,54,0,0,0,1,0,0,0,0,0,0,0,8.794976432,
84.9585,16,63,58,0,0,0,0,1,0,0,0,0,0,1,10.81979828,
99.982,11,60,39,0,0,0,0,1,0,0,0,0,0,1,10.54536775,
84.96,10,58,39,0,0,0,0,1,0,0,0,0,0,1,9.532496332,
84.798,17,57,37,0,0,0,1,0,0,0,0,0,0,1,10.2399955,
83.278,4,56,44,0,0,0,0,1,0,0,0,0,0,0,10.56877524,
62.1,8,60,33,0,0,0,0,1,0,0,0,0,0,1,10.79755313,
84.93,9,59,53,1,0,0,0,0,0,0,0,0,0,1,11.77529742,
59.99,1,60,38,0,0,0,0,1,0,0,0,0,0,1,9.825580064,
13.15,12,56,52,1,0,0,0,0,0,0,0,0,0,0,9.472781557,
99.96,1,60,39,0,0,0,0,0,1,0,0,0,0,0,9.642187721,
84.9366,22,58,49,0,0,0,0,0,0,0,0,0,0,1,10.34177474,
59.78,12,56,52,0,0,0,0,0,0,0,1,0,0,1,9.036106025,
46.98,4,59,31,0,0,0,0,0,0,1,0,0,0,1,8.517393171,
84.987,3,63,60,0,0,0,0,0,0,0,0,1,0,1,10.54009084,
59.99,1,59,37,0,0,0,0,1,0,0,0,0,0,0,9.825580064,
84.97,2,60,53,0,0,0,0,1,0,0,0,0,0,1,10.71443999,
84.958,4,58,51,0,0,0,0,0,0,0,0,0,1,0,9.723223877,
27.18,4,59,35,0,0,0,0,0,0,0,0,0,0,1,7.762596049,
59.88,8,57,38,0,0,0,0,1,0,0,0,0,0,1,10.22197765,
40,6,60,38,0,0,0,0,0,0,0,0,0,0,1,8.916103531,
84.9098,14,59,50,0,0,0,0,0,0,0,0,0,0,0,10.64901369,
65.79,4,57,24,0,0,0,1,0,0,0,0,0,0,0,9.615872145,
39.2,1,60,38,0,0,0,0,0,0,1,0,0,0,1,7.779466967,
48.24,3,59,29,0,0,0,0,1,0,0,0,0,0,1,9.350189267,
84.97,7,58,39,0,0,0,0,0,0,0,0,0,0,1,9.903537551,
41.3,3,55,33,0,0,0,0,0,0,0,0,0,0,0,9.210440367,
84.9717,17,58,47,0,0,0,0,0,0,0,0,0,0,1,9.923339198,
44.89,8,57,30,0,0,0,0,1,0,0,0,0,0,0,10.17660152,
22.27,11,60,53,0,0,0,0,1,0,0,0,0,0,1,8.28172399,
59.93,4,56,36,0,1,0,0,0,0,0,0,0,0,1,10.19991874,
84.97,18,57,37,1,0,0,0,0,0,0,0,0,0,0,10.91510665,
59.78,10,62,35,0,0,0,0,0,0,0,1,0,0,1,9.305741457,
112.1818,2,55,46,0,1,0,0,0,0,0,0,0,0,1,10.49130199,
84.074,2,57,54,1,0,0,0,0,0,0,0,0,0,0,11.74404512,
59.88,18,55,38,1,0,0,0,0,0,0,0,0,0,1,10.2399955,
84.7016,4,59,59,0,0,0,0,0,0,0,0,0,1,1,10.18233068,
59.34,4,60,37,0,0,0,0,0,0,1,0,0,0,1,9.392745259,
59.92,8,63,43,0,0,0,0,1,0,0,0,0,0,1,9.952325335,
65.09,5,57,14,1,0,0,0,0,0,0,0,0,0,0,9.975854725,
44.52,9,60,32,1,0,0,0,0,0,0,0,0,0,0,10.53212288,
84.83,6,56,34,1,0,0,0,0,0,0,0,0,0,1,10.38285347,
84.89,18,58,35,0,1,0,0,0,0,0,0,0,0,0,10.06053404,
59.88,11,55,37,0,0,0,0,1,0,0,0,0,0,0,9.735128071,
84.9769,4,57,45,0,0,0,0,0,0,1,0,0,0,1,9.852246888,
59.91,6,55,35,0,0,1,0,0,0,0,0,0,0,1,9.839002363,
84.9826,23,59,49,0,0,0,0,0,0,1,0,0,0,0,10.02131503,
115.4982,1,56,50,0,0,0,0,1,0,0,0,0,0,1,10.14647295,
59.966,26,58,49,0,0,0,0,0,0,1,0,0,0,1,9.798182591,
84.98,6,58,30,0,0,1,0,0,0,0,0,0,0,1,10.43119979,
141.2,13,59,31,0,0,0,1,0,0,0,0,0,0,1,10.60289013,
74.47,5,59,41,1,0,0,0,0,0,0,0,0,0,1,10.55323128,
56.344,15,59,43,1,0,0,0,0,0,0,0,0,0,0,10.88745562,
59.94,1,60,36,0,1,0,0,0,0,0,0,0,0,0,10.21467861,
59.9435,19,60,51,0,0,0,1,0,0,0,0,0,0,0,10.69196764,
59.34,11,56,35,0,0,0,0,1,0,0,0,0,0,0,10.08585078,
59.99,12,60,34,0,0,0,0,0,0,0,0,0,0,1,9.099520537,
84.947,8,60,48,0,0,0,0,0,0,0,0,0,0,1,9.717218213,
59.805,16,63,40,0,0,0,1,0,0,0,0,0,0,0,10.08585078,
45,4,55,24,0,0,0,0,1,0,0,0,0,0,0,9.42149231,
123.653,9,60,52,0,0,0,0,1,0,0,0,0,0,1,10.89675784,
60,8,59,38,0,0,0,0,0,0,0,0,1,0,1,8.74846363,
84.89,16,59,38,0,0,1,0,0,0,0,0,0,0,1,10.10646921,
59.92,19,55,35,0,1,0,0,0,0,0,0,0,0,0,9.648659817,
59.88,19,56,39,0,0,0,0,1,0,0,0,0,0,0,10.16589028,
23.6255,6,60,56,0,0,0,0,0,1,0,0,0,0,1,9.021477467,
74.96,5,58,56,0,1,0,0,0,0,0,0,0,0,1,10.16589028,
88.85,2,56,33,0,0,0,0,1,0,0,0,0,0,1,10.22197765,
84.81,3,58,34,0,0,0,0,1,0,0,0,0,0,0,10.47449535,
68.16,1,58,29,0,0,0,0,0,0,0,0,0,0,1,9.546884035,
84.99,14,60,55,0,0,0,0,0,0,1,0,0,0,1,9.998843186,
74.91,9,60,51,0,0,0,0,1,0,0,0,0,0,1,11.18443529,
84.828,10,58,24,1,0,0,0,0,0,0,0,0,0,1,11.49477168,
52.3,3,60,21,0,0,0,1,0,0,0,0,0,0,0,10.19619448,
84.9,15,58,40,1,0,0,0,0,0,0,0,0,0,1,10.95955762,
108.68,6,60,24,1,0,0,0,0,0,0,0,0,0,1,11.91839724,
83.4,18,60,33,0,0,0,0,1,0,0,0,0,0,0,10.27163148,
59.89,1,62,33,1,0,0,0,0,0,0,0,0,0,0,11.60824474,
84.97,9,55,42,0,0,0,0,1,0,0,0,0,0,1,10.25769445,
59.1,15,59,33,0,0,0,0,0,0,0,0,0,1,1,8.77971129,
53.9,2,57,27,1,0,0,0,0,0,0,0,0,0,0,10.97679913,
58.01,15,55,29,0,1,0,0,0,0,0,0,0,0,1,9.717218213,
79.065,8,55,31,0,0,0,0,0,0,0,0,0,1,1,9.169622539,
109.0333,4,55,45,0,0,0,0,0,0,0,1,0,0,1,9.680406499,
84.9921,8,62,56,0,1,0,0,0,0,0,0,0,0,0,10.99877766,
59.8,8,60,36,0,0,0,0,1,0,0,0,0,0,0,9.781376414,
84.9865,4,62,45,0,0,0,0,0,0,0,0,0,0,0,9.798182591,
59.9813,1,59,44,0,0,0,0,0,0,1,0,0,0,0,9.775710998,
84.97,9,59,42,0,0,0,0,1,0,0,0,0,0,1,10.46313191,
60,2,60,42,0,0,0,0,0,0,1,0,0,0,1,8.648396877,
84.945,11,55,30,0,0,0,0,0,0,0,0,0,0,0,9.465060107,
84.96,3,56,29,0,0,0,0,1,0,0,0,0,0,1,9.758519582,
59.901,16,57,37,0,0,0,1,0,0,0,0,0,0,1,9.903537551,
49.62,8,61,38,0,0,0,0,0,0,0,1,0,0,1,8.354909528,
84.97,7,62,58,0,0,0,1,0,0,0,0,0,0,0,11.49273296,
59.98,16,59,36,0,0,0,0,0,0,0,0,0,1,1,9.657011401,
84.883,3,62,48,0,0,0,0,0,0,0,0,0,0,1,9.711176264,
135.61,12,60,47,0,0,0,0,0,0,0,0,0,0,0,10.92235292,
59.99,1,55,37,0,0,0,0,1,0,0,0,0,0,0,9.787009914,
40.58,18,58,35,0,0,0,0,0,0,0,0,0,1,1,8.455530531,
99.78,3,55,37,0,0,0,0,1,0,0,0,0,0,0,10.44584091,
84.99,11,61,44,0,0,0,0,0,0,1,0,0,0,0,10.77689166,
114.954,12,56,40,0,0,0,0,1,0,0,0,0,0,0,10.40429314,
84.9944,6,62,54,0,0,0,0,0,0,0,0,1,0,1,10.5132803,
70.8,2,60,29,0,0,0,1,0,0,0,0,0,0,0,10.29217944,
59.99,17,60,38,0,0,1,0,0,0,0,0,0,0,1,9.595670798,
60,1,55,40,0,0,0,0,0,0,0,0,0,1,1,9.546884035,
72.41,7,59,41,1,0,0,0,0,0,0,0,0,0,1,10.74507629,
84.911,10,59,47,0,0,0,0,1,0,0,0,0,0,0,11.00211651,
69.93,19,60,55,0,1,0,0,0,0,0,0,0,0,0,10.66781521,
125.25,9,60,49,0,0,0,0,0,0,1,0,0,0,1,10.70326694,
70.658,1,58,42,0,0,0,0,1,0,0,0,0,0,1,9.50308461,
84.87,8,59,40,1,0,0,0,0,0,0,0,0,0,0,11.22258653,
84.4568,20,56,45,0,1,0,0,0,0,0,0,0,0,1,9.942756341,
84.78,9,63,40,0,0,0,0,0,0,0,0,0,0,0,9.825580064,
